timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
46991,1020,1022,9.0,8.9,9.0,9.0,8.7,9.0,316.52,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47014,1020,1022,9.0,8.9,9.0,9.0,8.8,9.0,321.32,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47034,1020,1022,9.0,8.9,9.0,9.0,8.8,9.0,326.5,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47061,1020,1022,9.0,8.9,9.0,9.0,8.8,9.0,332.8,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47082,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,339.1,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47103,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,345.4,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47127,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,350.84,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47147,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,355.74,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47196,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,362.4,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47216,1020,1022,9.0,8.9,8.9,9.0,8.8,9.0,369.06,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47239,1020,1022,9.0,8.9,8.9,9.0,8.9,9.0,373.86,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47266,1020,1022,9.0,8.9,8.9,9.0,8.9,9.0,378.42,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47291,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,382.52,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47316,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,387.98,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47339,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,394.06,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47362,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,399.52,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47385,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,404.08,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47412,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,407.98,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47433,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,413.44,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47457,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,418.24,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47480,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,423.04,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47501,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,427.14,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47525,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,430.34,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47549,1020,1022,9.0,9.0,8.9,9.0,8.9,8.9,433.54,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47585,1020,1022,9.0,9.0,8.9,9.0,8.9,8.9,436.0,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47621,1020,1022,9.0,8.9,8.9,9.0,8.8,8.9,438.46,8.8,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47642,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,401.64,15.72,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47667,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,406.44,15.72,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
47691,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,409.32,15.86,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
47713,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,410.76,16.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47742,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,409.4,16.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47768,1019,1022,16.0,15.86,15.86,16.0,15.72,15.86,406.3,16.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47792,1020,1022,9.0,8.9,8.9,9.0,8.9,8.9,440.7,9.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47814,1020,1022,9.0,8.8,8.9,9.0,8.9,8.9,433.5,9.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47842,1020,1022,9.0,8.8,8.9,9.0,8.9,8.9,427.02,9.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47868,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,419.8,9.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
47889,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,412.58,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
47911,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,405.36,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
47939,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,398.88,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
47959,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,392.4,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
47983,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,385.18,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48015,1020,1022,9.0,8.7,8.9,9.0,8.9,8.9,377.18,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48039,1020,1022,9.0,8.7,8.8,9.0,8.9,8.9,368.38,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48067,1020,1022,9.0,8.7,8.8,9.0,8.9,8.9,359.58,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48090,1020,1022,9.0,8.7,8.8,9.0,8.9,8.9,351.58,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48112,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,343.58,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48136,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,334.78,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48157,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,326.8,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48179,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,318.8,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48200,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,310.0,8.9,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48225,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,300.32,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48251,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,289.92,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48276,1020,1022,9.0,8.7,8.8,9.0,8.8,8.9,280.96,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48298,1021,1022,4.0,3.82,3.88,4.0,3.88,3.94,297.72,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48320,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,287.46,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48343,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,278.16,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48367,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,269.46,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48387,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,260.76,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48409,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,250.52,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48432,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,239.98,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48464,1021,1022,4.0,3.82,3.94,4.0,3.88,3.88,229.44,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48491,1021,1022,4.0,3.82,3.94,4.0,3.88,3.88,220.48,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48515,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,209.94,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48535,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,199.14,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48557,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,187.94,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48582,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,177.7,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48605,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,167.44,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48629,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,156.94,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48658,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,145.44,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48685,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,133.94,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48706,1021,1022,4.0,3.82,3.94,4.0,3.88,3.94,122.44,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48734,1021,1022,4.0,3.82,3.88,4.0,3.88,3.94,110.94,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48758,1021,1022,4.0,3.82,3.88,4.0,3.88,3.94,100.44,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48781,1021,1022,4.0,3.82,3.88,4.0,3.88,3.94,89.88,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48807,1022,1022,1.0,0.94,0.96,1.0,0.96,0.98,91.84,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48833,1022,1022,1.0,0.96,0.96,1.0,0.98,0.98,80.4,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48858,1022,1022,1.0,0.96,0.96,1.0,0.98,0.98,67.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48884,1022,1022,1.0,0.96,0.96,1.0,0.98,0.98,54.54,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48911,1022,1022,1.0,0.96,0.96,1.0,0.98,0.98,44.04,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48940,1022,1022,1.0,0.96,0.96,1.0,0.98,0.98,34.44,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48967,1022,1022,1.0,0.96,0.96,0.98,0.98,0.98,27.3,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
48990,1022,1022,1.0,0.96,0.96,0.98,0.98,0.98,23.46,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49016,1022,1022,1.0,0.96,0.96,0.98,0.98,0.98,23.76,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49040,1022,1022,1.0,0.96,0.96,0.98,0.98,0.98,25.2,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49066,1022,1022,1.0,0.96,0.96,0.98,0.98,0.98,26.1,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49091,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,27.3,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49119,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,28.84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49142,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,30.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49162,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,31.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49184,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,31.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49204,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,32.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49227,1022,1022,1.0,0.98,0.96,0.98,0.98,0.98,34.32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49248,1022,1022,1.0,0.98,0.98,0.98,0.98,0.98,35.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49271,1022,1022,1.0,0.98,0.98,0.98,0.98,0.98,36.56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49297,1022,1022,1.0,0.98,0.98,0.98,0.98,0.98,37.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49318,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,39.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49341,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,42.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49363,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,48.68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49385,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,56.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49407,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,62.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49512,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,54.86,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49541,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,59.66,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49564,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,64.46,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49587,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,70.76,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49609,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,77.66,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49632,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,83.6,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
49656,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,90.62,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49680,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,98.46,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49701,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,106.86,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49726,1021,1022,4.0,3.94,3.94,3.94,4.0,3.88,116.46,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49746,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,124.3,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49770,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,131.5,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49790,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,139.34,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49814,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,148.3,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49838,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,156.8,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49861,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,162.74,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49883,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,170.42,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49906,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,177.56,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49928,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,186.36,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49952,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,196.02,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
49973,1021,1022,4.0,3.94,3.94,3.94,4.0,3.94,205.68,3.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50001,1021,1022,4.0,3.94,4.0,3.94,4.0,3.94,214.48,3.94,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50022,1021,1022,4.0,3.94,4.0,3.94,4.0,3.94,223.22,3.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50044,1021,1022,4.0,3.94,4.0,3.94,4.0,3.94,232.02,3.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50069,1021,1022,4.0,3.94,4.0,3.94,4.0,3.94,240.82,3.94,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50090,1020,1022,9.0,8.9,9.0,8.9,9.0,8.9,222.66,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50113,1020,1022,9.0,8.9,9.0,8.9,9.0,8.9,230.66,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50135,1020,1022,9.0,8.9,9.0,8.9,9.0,8.9,239.48,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50160,1020,1022,9.0,8.9,9.0,8.9,9.0,8.9,246.7,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50183,1020,1022,9.0,8.9,9.0,8.9,9.0,8.9,253.92,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50207,1020,1022,9.0,8.9,9.0,9.0,9.0,8.9,261.92,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50230,1020,1022,9.0,8.9,9.0,9.0,9.0,8.9,268.42,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50254,1020,1022,9.0,8.9,9.0,9.0,9.0,8.9,275.7,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50275,1020,1022,9.0,9.0,9.0,9.0,9.0,8.9,281.94,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50299,1020,1022,9.0,9.0,9.0,9.0,9.0,8.9,288.66,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50320,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,295.16,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50347,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,303.0,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50369,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,311.1,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50395,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,318.38,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50416,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,325.28,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50441,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,332.78,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50462,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,339.8,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50483,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,346.82,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50509,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,354.32,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50530,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,361.6,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50554,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,368.32,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50577,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,374.32,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50602,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,378.02,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50624,1020,1022,9.0,9.0,8.9,9.0,9.0,8.9,379.54,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50648,1020,1022,9.0,9.0,8.9,9.0,8.9,8.9,383.86,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50672,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,388.18,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50696,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,393.36,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50719,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,397.06,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50742,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,400.96,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50764,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,404.16,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50787,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,407.36,8.9,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
50809,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,409.82,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50834,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,406.94,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50859,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,403.9,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50884,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,400.0,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50905,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,397.78,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50929,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,397.0,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50951,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,397.0,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50976,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,397.0,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
50998,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,396.22,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51023,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,392.62,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51047,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,385.42,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51070,1020,1022,9.0,9.0,8.9,9.0,8.9,9.0,378.94,9.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51095,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,370.94,9.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51118,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,362.2,9.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51143,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,353.56,9.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51165,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,345.74,9.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51191,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,337.92,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51213,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,330.1,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51237,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,322.28,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
51259,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,314.46,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51283,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,306.64,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51305,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,298.0,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51330,1020,1022,9.0,9.0,8.9,8.9,8.9,9.0,290.96,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51354,1020,1022,9.0,9.0,8.9,8.9,8.8,9.0,283.92,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51379,1020,1022,9.0,9.0,8.9,8.9,8.8,9.0,276.1,8.9,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51401,1021,1022,4.0,4.0,3.94,3.94,3.88,4.0,295.38,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51425,1021,1022,4.0,4.0,3.94,3.94,3.88,4.0,286.64,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51447,1021,1022,4.0,4.0,3.94,3.94,3.88,4.0,278.72,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51471,1021,1022,4.0,4.0,3.94,3.94,3.88,4.0,270.8,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51494,1021,1022,4.0,4.0,4.0,3.94,3.88,4.0,262.88,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51522,1021,1022,4.0,4.0,4.0,3.94,3.88,4.0,253.28,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
51543,1021,1022,4.0,4.0,4.0,3.94,3.88,4.0,243.68,3.94,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
