@relation Combined_train

@attribute var_x numeric
@attribute 'delta var_x' numeric
@attribute mean_x numeric
@attribute var_y numeric
@attribute 'delta var_y' numeric
@attribute mean_y numeric
@attribute var_z numeric
@attribute 'delta var_z' numeric
@attribute mean_z numeric
@attribute class {none,motion,tap}

@data
0.000569,0,3.438074,0.000646,-0.000103,5.19446,0.000774,-0.000121,7.751467,motion
0.000569,0,3.438074,0.000657,0.000011,5.192545,0.000774,0,7.751467,motion
0.000675,0.000106,3.439989,0.000514,-0.000143,5.19063,0.000895,0.000121,7.749552,motion
0.000675,0,3.439989,0.000748,0.000235,5.182968,0.000792,-0.000103,7.753383,motion
0.000715,0.00004,3.438074,0.000822,0.000073,5.179137,0.00066,-0.000132,7.757214,motion
0.000715,0,3.438074,0.000866,0.000044,5.175307,0.000657,-0.000004,7.759129,motion
0.000675,-0.00004,3.439989,0.000803,-0.000062,5.173391,0.000657,0,7.759129,motion
0.000675,0,3.439989,0.000803,0,5.16956,0.000514,-0.000143,7.757214,motion
0.000675,0,3.439989,0.000774,-0.000029,5.16573,0.000514,0,7.757214,motion
0.000602,-0.000073,3.436158,0.000895,0.000121,5.159984,0.000657,0.000143,7.759129,motion
0.000602,0,3.436158,0.000921,0.000026,5.158068,0.000657,0,7.759129,motion
0.000569,-0.000033,3.438074,0.000939,0.000018,5.156153,0.000774,0.000117,7.76296,motion
0.000569,0,3.438074,0.000939,0,5.156153,0.000774,0,7.76296,motion
0.000569,0,3.438074,0.00095,0.000011,5.154237,0.001115,0.000341,7.768706,motion
0.000602,0.000033,3.436158,0.001097,0.000147,5.150407,0.001159,0.000044,7.772536,motion
0.000602,0,3.436158,0.001086,-0.000011,5.148491,0.001174,0.000015,7.776367,motion
0.000602,0,3.436158,0.000895,-0.000191,5.144661,0.001361,0.000187,7.782113,motion
0.000627,0.000026,3.434243,0.000862,-0.000033,5.142745,0.001262,-0.000099,7.784029,none
0.000803,0.000176,3.430412,0.001159,0.000297,5.136999,0.001302,0.00004,7.785944,none
0.000803,0,3.430412,0.001174,0.000015,5.133168,0.001302,0,7.785944,none
0.000807,0.000004,3.428497,0.001361,0.000187,5.127422,0.001379,0.000077,7.79169,none
0.000803,-0.000004,3.426581,0.001302,-0.000059,5.123591,0.001379,0,7.79169,none
0.000646,-0.000158,3.424666,0.000921,-0.000382,5.119761,0.001086,-0.000293,7.799351,none
0.000657,0.000011,3.426581,0.001009,0.000088,5.123591,0.001086,0,7.799351,none
0.00066,0.000004,3.428497,0.001009,0,5.123591,0.001068,-0.000018,7.801267,none
0.00066,0,3.428497,0.001009,0,5.123591,0.001233,0.000165,7.799351,none
0.00066,0,3.428497,0.000895,-0.000114,5.121676,0.001335,0.000103,7.803182,none
0.000499,-0.000161,3.424666,0.000921,0.000026,5.119761,0.001302,-0.000033,7.805098,none
0.000481,-0.000018,3.422751,0.000921,0,5.119761,0.001068,-0.000235,7.808928,none
0.000657,0.000176,3.426581,0.000895,-0.000026,5.121676,0.001115,0.000048,7.807013,none
0.00066,0.000004,3.428497,0.000921,0.000026,5.119761,0.00139,0.000275,7.812759,none
0.000657,-0.000004,3.426581,0.000921,0,5.119761,0.001453,0.000062,7.810844,none
0.000807,0.00015,3.428497,0.000792,-0.000128,5.117845,0.00139,-0.000062,7.812759,none
0.000807,0,3.428497,0.000792,0,5.117845,0.001361,-0.000029,7.808928,none
0.000803,-0.000004,3.430412,0.000792,0,5.117845,0.001361,0,7.808928,none
0.000792,-0.000011,3.432328,0.000792,0,5.117845,0.001409,0.000048,7.807013,none
0.000803,0.000011,3.430412,0.000792,0,5.117845,0.001302,-0.000106,7.805098,none
0.000792,-0.000011,3.432328,0.000803,0.000011,5.11593,0.001302,0,7.805098,none
0.000602,-0.000191,3.436158,0.000627,-0.000176,5.119761,0.001302,0,7.805098,none
0.000675,0.000073,3.439989,0.000715,0.000088,5.123591,0.001302,0,7.805098,none
0.000719,0.000044,3.44382,0.000481,-0.000235,5.127422,0.001189,-0.000114,7.803182,none
0.000719,0,3.44382,0.000426,-0.000055,5.129337,0.001156,-0.000033,7.805098,none
0.000719,0,3.44382,0.000481,0.000055,5.127422,0.001156,0,7.805098,none
0.000719,0,3.44382,0.000422,-0.000059,5.123591,0.001214,0.000059,7.808928,none
0.000803,0.000084,3.445735,0.000455,0.000033,5.121676,0.001262,0.000048,7.807013,none
0.00088,0.000077,3.44765,0.000455,0,5.121676,0.001097,-0.000165,7.812759,none
0.00088,0,3.44765,0.000481,0.000026,5.119761,0.001013,-0.000084,7.810844,none
0.00088,0,3.44765,0.000455,-0.000026,5.121676,0.001013,0,7.810844,none
0.000803,-0.000077,3.449566,0.000455,0,5.121676,0.001097,0.000084,7.812759,none
0.000734,-0.00007,3.44765,0.000481,0.000026,5.119761,0.001027,-0.00007,7.814674,none
0.000803,0.00007,3.445735,0.000481,0,5.119761,0.000719,-0.000308,7.810844,none
0.000734,-0.00007,3.44765,0.000499,0.000018,5.117845,0.000719,0,7.810844,none
0.000719,-0.000015,3.44382,0.00051,0.000011,5.11593,0.000774,0.000055,7.808928,none
0.000657,-0.000062,3.445735,0.00051,0,5.11593,0.000719,-0.000055,7.810844,none
0.000657,0,3.445735,0.00051,0,5.11593,0.000719,0,7.810844,none
0.000657,0,3.445735,0.00051,0,5.11593,0.000719,0,7.810844,none
0.000657,0,3.445735,0.000514,0.000004,5.114015,0.000719,0,7.810844,none
0.000657,0,3.445735,0.00051,-0.000004,5.11593,0.000719,0,7.810844,none
0.000657,0,3.445735,0.00051,0,5.11593,0.000719,0,7.810844,none
0.000657,0,3.445735,0.00051,0,5.11593,0.000657,-0.000062,7.812759,none
0.000572,-0.000084,3.44382,0.000514,0.000004,5.114015,0.000719,0.000062,7.810844,none
0.00051,-0.000062,3.445735,0.00051,-0.000004,5.112099,0.000719,0,7.810844,none
0.000572,0.000062,3.44382,0.000514,0.000004,5.114015,0.000675,-0.000044,7.807013,none
0.000627,0.000055,3.441904,0.000514,0,5.114015,0.000602,-0.000073,7.803182,none
0.000627,0,3.441904,0.000514,0,5.114015,0.000569,-0.000033,7.805098,none
0.000528,-0.000099,3.439989,0.000514,0,5.114015,0.000455,-0.000114,7.803182,none
0.000528,0,3.439989,0.00051,-0.000004,5.11593,0.000481,0.000026,7.801267,none
0.000572,0.000044,3.44382,0.00051,0,5.11593,0.000481,0,7.801267,none
0.000657,0.000084,3.445735,0.00051,0,5.11593,0.000363,-0.000117,7.797436,none
0.000719,0.000062,3.44382,0.00051,0,5.11593,0.000363,0,7.797436,none
0.000719,0,3.44382,0.00051,0,5.11593,0.000367,0.000004,7.795521,none
0.000803,0.000084,3.445735,0.000499,-0.000011,5.117845,0.000363,-0.000004,7.797436,none
0.000734,-0.00007,3.44765,0.000499,0,5.117845,0.000352,-0.000011,7.799351,none
0.000803,0.00007,3.445735,0.00051,0.000011,5.11593,0.000352,0,7.799351,none
0.000803,0,3.445735,0.000499,-0.000011,5.117845,0.000352,0,7.799351,none
0.000866,0.000062,3.44382,0.00051,0.000011,5.11593,0.000334,-0.000018,7.801267,none
0.00088,0.000015,3.44765,0.000499,-0.000011,5.117845,0.000334,0,7.801267,none
0.00088,0,3.44765,0.00051,0.000011,5.11593,0.000308,-0.000026,7.803182,none
0.00088,0,3.44765,0.000514,0.000004,5.114015,0.000334,0.000026,7.801267,none
0.000803,-0.000077,3.445735,0.000352,-0.000161,5.110184,0.000334,0,7.801267,none
0.000803,0,3.445735,0.000363,0.000011,5.112099,0.000308,-0.000026,7.803182,none
0.000803,0,3.445735,0.000363,0,5.112099,0.000308,0,7.803182,none
0.000803,0,3.449566,0.000352,-0.000011,5.110184,0.000308,0,7.803182,none
0.000803,0,3.449566,0.000352,0,5.110184,0.000308,0,7.803182,none
0.000803,0,3.449566,0.000363,0.000011,5.112099,0.000334,0.000026,7.801267,none
0.000866,0.000062,3.451481,0.000352,-0.000011,5.110184,0.000334,0,7.801267,none
0.000866,0,3.451481,0.000334,-0.000018,5.108268,0.000334,0,7.801267,none
0.000803,-0.000062,3.449566,0.000308,-0.000026,5.106353,0.000334,0,7.801267,none
0.000803,0,3.449566,0.000308,0,5.106353,0.000308,-0.000026,7.803182,none
0.000803,0,3.449566,0.000334,0.000026,5.108268,0.000308,0,7.803182,none
0.000719,-0.000084,3.451481,0.000352,0.000018,5.110184,0.000275,-0.000033,7.805098,none
0.000719,0,3.451481,0.000334,-0.000018,5.108268,0.000382,0.000106,7.807013,none
0.000774,0.000055,3.453396,0.000352,0.000018,5.110184,0.000382,0,7.807013,none
0.000715,-0.000059,3.457227,0.000352,0,5.110184,0.000382,0,7.807013,none
0.000822,0.000106,3.455312,0.000334,-0.000018,5.108268,0.000422,0.00004,7.805098,none
0.000715,-0.000106,3.457227,0.000334,0,5.108268,0.000422,0,7.805098,none
0.000675,-0.00004,3.455312,0.000308,-0.000026,5.106353,0.000528,0.000106,7.807013,none
0.000715,0.00004,3.457227,0.000308,0,5.106353,0.000528,0,7.807013,none
0.000715,0,3.457227,0.000422,0.000114,5.104438,0.000572,0.000044,7.810844,none
0.000715,0,3.457227,0.000455,0.000033,5.106353,0.000627,0.000055,7.808928,none
0.000748,0.000033,3.459143,0.000528,0.000073,5.102522,0.00095,0.000323,7.812759,none
0.000774,0.000026,3.461058,0.000528,0,5.102522,0.00095,0,7.812759,none
0.000748,-0.000026,3.459143,0.000627,0.000099,5.100607,0.00095,0,7.812759,none
0.000627,-0.000121,3.461058,0.000627,0,5.100607,0.00088,-0.00007,7.814674,none
0.000602,-0.000026,3.459143,0.000657,0.000029,5.096776,0.000803,-0.000077,7.81659,none
0.000569,-0.000033,3.457227,0.000657,0,5.096776,0.000803,0,7.81659,none
0.000569,0,3.457227,0.000734,0.000077,5.094861,0.000719,-0.000084,7.818505,none
0.000602,0.000033,3.459143,0.000734,0,5.094861,0.000719,0,7.818505,none
0.000602,0,3.459143,0.000657,-0.000077,5.092946,0.000774,0.000055,7.82042,none
0.000657,0.000055,3.464889,0.000657,0,5.092946,0.000774,0,7.82042,none
0.00066,0.000004,3.466804,0.000572,-0.000084,5.09103,0.000774,0,7.82042,none
0.001508,0.000847,3.47255,0.000657,0.000084,5.092946,0.007836,0.007062,7.799351,tap
0.016421,0.014913,3.44382,0.022892,0.022235,5.056554,0.036892,0.029055,7.837659,tap
0.023079,0.006659,3.422751,0.040542,0.01765,5.023993,0.047527,0.010635,7.862558,tap
0.035527,0.012448,3.397851,0.044797,0.004256,5.004839,0.060088,0.012561,7.893204,tap
0.039456,0.003929,3.380613,0.050696,0.005899,4.981855,0.061398,0.00131,7.906612,tap
0.123838,0.084382,3.44382,0.059886,0.00919,4.953124,0.077936,0.016538,7.879797,tap
0.296904,0.173067,3.346136,0.072697,0.012811,4.918648,0.233071,0.155135,7.973649,tap
0.469156,0.172252,3.436158,0.151279,0.078582,4.976109,0.567207,0.334137,7.847236,tap
0.490948,0.021792,3.401682,0.149987,-0.001291,4.968447,0.577069,0.009861,7.874051,tap
0.495394,0.004446,3.413174,0.150941,0.000954,4.972278,0.577894,0.000825,7.879797,tap
0.495394,0,3.413174,0.150281,-0.00066,4.968447,0.57927,0.001376,7.874051,tap
0.495596,0.000202,3.415089,0.150336,0.000055,4.95887,0.579141,-0.000128,7.883627,tap
0.495541,-0.000055,3.413174,0.14972,-0.000616,4.947378,0.58241,0.003269,7.900866,tap
0.495541,0,3.413174,0.149162,-0.000558,4.939717,0.582047,-0.000363,7.906612,tap
0.495479,-0.000062,3.411259,0.148105,-0.001057,4.928225,0.581753,-0.000293,7.914273,tap
0.495409,-0.00007,3.409343,0.147665,-0.00044,4.916733,0.581343,-0.000411,7.921935,tap
0.49535,-0.000059,3.401682,0.146667,-0.000998,4.90141,0.580814,-0.000528,7.929596,tap
0.495174,-0.000176,3.39402,0.145644,-0.001024,4.884171,0.581089,0.000275,7.939173,tap
0.494422,-0.000752,3.384444,0.142705,-0.002939,4.866933,0.580447,-0.000642,7.94875,tap
0.493883,-0.000539,3.378697,0.140181,-0.002524,4.85161,0.580268,-0.00018,7.962157,tap
0.491341,-0.002542,3.36529,0.13612,-0.004061,4.834372,0.565465,-0.014803,7.990887,tap
0.480514,-0.010826,3.39019,0.126655,-0.009465,4.853526,0.547489,-0.017976,7.964072,tap
0.474997,-0.005518,3.405513,0.117924,-0.008731,4.872679,0.541267,-0.006222,7.94875,tap
0.462168,-0.012829,3.430412,0.116702,-0.001222,4.878425,0.531725,-0.009542,7.931511,tap
0.456591,-0.005576,3.445735,0.11409,-0.002612,4.886087,0.531215,-0.00051,7.929596,tap
0.372232,-0.08436,3.378697,0.108191,-0.005899,4.897579,0.511536,-0.019678,7.964072,tap
0.193321,-0.178911,3.470635,0.096305,-0.011886,4.916733,0.35653,-0.155006,7.883627,tap
0.027041,-0.16628,3.376782,0.009025,-0.08728,4.845864,0.012015,-0.344515,8.015787,none
0.007176,-0.019866,3.405513,0.008452,-0.000572,4.834372,0.0077,-0.004314,8.004295,none
0.002124,-0.005052,3.388274,0.003977,-0.004476,4.815219,0.007777,0.000077,8.00621,none
0.001629,-0.000495,3.382528,0.001948,-0.002029,4.801811,0.003008,-0.004769,8.025364,none
0.001115,-0.000514,3.378697,0.001849,-0.000099,4.796065,0.002975,-0.000033,8.03111,none
0.001115,0,3.378697,0.0016,-0.000249,4.792234,0.002271,-0.000704,8.027279,none
0.001115,0,3.378697,0.001013,-0.000587,4.784573,0.001776,-0.000495,8.033025,none
0.001068,-0.000048,3.376782,0.000675,-0.000338,4.780742,0.001556,-0.00022,8.036856,none
0.001068,0,3.376782,0.000569,-0.000106,4.778827,0.001306,-0.000249,8.040687,none
0.001009,-0.000059,3.380613,0.000569,0,4.778827,0.001097,-0.000209,8.046433,none
0.000895,-0.000114,3.382528,0.000569,0,4.778827,0.001097,0,8.046433,none
0.001555,0.00066,3.378697,0.001537,0.000969,4.771165,0.001262,0.000165,8.052179,none
0.001893,0.000338,3.374867,0.001684,0.000147,4.767335,0.001262,0,8.052179,none
0.001893,0,3.374867,0.002069,0.000385,4.761588,0.001361,0.000099,8.057925,none
0.001908,0.000015,3.371036,0.002142,0.000073,4.757758,0.001379,0.000018,8.05984,none
0.001977,0.00007,3.369121,0.002201,0.000059,4.750096,0.001673,0.000293,8.067502,none
0.001977,0,3.369121,0.001893,-0.000308,4.746266,0.001673,0,8.067502,none
0.002142,0.000165,3.363375,0.002363,0.00047,4.738604,0.002975,0.001302,8.077079,none
0.002183,0.00004,3.361459,0.002858,0.000495,4.732858,0.002975,0,8.077079,none
0.002289,0.000106,3.363375,0.003122,0.000264,4.725197,0.003298,0.000323,8.080909,none
0.002509,0.00022,3.359544,0.004179,0.001057,4.713704,0.005939,0.002641,8.100063,none
0.002583,0.000073,3.363375,0.004388,0.000209,4.707958,0.006086,0.000147,8.103894,none
0.002583,0,3.363375,0.004857,0.00047,4.700297,0.006692,0.000605,8.113471,none
0.002682,0.000099,3.36529,0.005646,0.000789,4.69072,0.007847,0.001156,8.123047,none
0.002583,-0.000099,3.363375,0.005851,0.000205,4.683059,0.007847,0,8.123047,none
0.002509,-0.000073,3.359544,0.005939,0.000088,4.671566,0.008346,0.000499,8.130709,none
0.002113,-0.000396,3.355713,0.005664,-0.000275,4.66582,0.007983,-0.000363,8.136455,none
0.002124,0.000011,3.353798,0.005059,-0.000605,4.656243,0.008379,0.000396,8.147947,none
0.00339,0.001266,3.359544,0.004622,-0.000437,4.654328,0.012103,0.003724,8.13837,none
0.004179,0.000789,3.349967,0.00405,-0.000572,4.642836,0.012367,0.000264,8.146032,none
0.004168,-0.000011,3.348052,0.003738,-0.000312,4.633259,0.011927,-0.00044,8.153693,none
0.003885,-0.000282,3.349967,0.004002,0.000264,4.629428,0.012121,0.000194,8.151778,none
0.003738,-0.000147,3.353798,0.003683,-0.000319,4.623682,0.012543,0.000422,8.161354,none
0.003738,0,3.353798,0.003581,-0.000103,4.619852,0.012767,0.000224,8.159439,none
0.003727,-0.000011,3.355713,0.003155,-0.000426,4.616021,0.012543,-0.000224,8.161354,none
0.00383,0.000103,3.359544,0.003155,0,4.616021,0.013192,0.000649,8.155608,none
0.003709,-0.000121,3.357628,0.002242,-0.000913,4.610275,0.01262,-0.000572,8.159439,none
0.003504,-0.000205,3.361459,0.002407,0.000165,4.61219,0.012895,0.000275,8.149862,none
0.003562,0.000059,3.36529,0.002407,0,4.61219,0.011809,-0.001086,8.157524,none
0.003801,0.000238,3.367205,0.002564,0.000158,4.614105,0.011872,0.000062,8.155608,none
0.003592,-0.000209,3.369121,0.002418,-0.000147,4.617936,0.010345,-0.001526,8.140286,none
0.003507,-0.000084,3.367205,0.002418,0,4.617936,0.010489,0.000143,8.142201,none
0.003815,0.000308,3.371036,0.002803,0.000385,4.623682,0.012073,0.001585,8.126878,none
0.003738,-0.000077,3.369121,0.002583,-0.00022,4.627513,0.011006,-0.001068,8.121132,none
0.004032,0.000293,3.372951,0.002627,0.000044,4.631344,0.010929,-0.000077,8.123047,none
0.004197,0.000165,3.378697,0.002418,-0.000209,4.63709,0.010312,-0.000616,8.115386,none
0.004237,0.00004,3.380613,0.00248,0.000062,4.639005,0.010551,0.000238,8.117301,none
0.004149,-0.000088,3.384444,0.002623,0.000143,4.644751,0.00945,-0.001101,8.105809,none
0.00317,-0.00098,3.378697,0.00204,-0.000583,4.639005,0.006149,-0.003302,8.117301,none
0.0027,-0.00047,3.39402,0.001801,-0.000238,4.640921,0.005411,-0.000737,8.111555,none
0.002535,-0.000165,3.395936,0.001556,-0.000246,4.642836,0.005151,-0.00026,8.10964,none
0.002095,-0.00044,3.403597,0.001189,-0.000367,4.646667,0.005323,0.000172,8.107724,none
0.002095,0,3.403597,0.001086,-0.000103,4.650497,0.004035,-0.001288,8.101978,none
0.001893,-0.000202,3.405512,0.001086,0,4.650497,0.004035,0,8.101978,none
0.002124,0.000231,3.411259,0.001537,0.000451,4.656243,0.005411,0.001376,8.092402,none
0.002124,0,3.411259,0.001541,0.000004,4.654328,0.005323,-0.000088,8.096232,none
0.00204,-0.000084,3.413174,0.001537,-0.000004,4.656243,0.005297,-0.000026,8.094317,none
0.001948,-0.000092,3.415089,0.001537,0,4.656243,0.005558,0.00026,8.092402,none
0.002183,0.000235,3.41892,0.00233,0.000792,4.663905,0.005646,0.000088,8.08474,none
0.002183,0,3.41892,0.00233,0,4.663905,0.005855,0.000209,8.086655,none
0.001801,-0.000382,3.422751,0.002289,-0.00004,4.66582,0.006086,0.000231,8.08474,none
0.001834,0.000033,3.428497,0.002935,0.000646,4.673482,0.005664,-0.000422,8.075163,none
0.001834,0,3.428497,0.003151,0.000216,4.675397,0.004828,-0.000836,8.078994,none
0.001673,-0.000161,3.432328,0.003067,-0.000084,4.677313,0.004828,0,8.078994,none
0.001673,0,3.432328,0.003316,0.000249,4.681143,0.004971,0.000143,8.073248,none
0.001684,0.000011,3.430412,0.003316,0,4.681143,0.004971,0,8.073248,none
0.001801,0.000117,3.434243,0.003357,0.00004,4.683059,0.004179,-0.000792,8.065586,none
0.001801,0,3.434243,0.003415,0.000059,4.679228,0.004296,0.000117,8.069417,none
0.001966,0.000165,3.432328,0.003415,0,4.679228,0.004417,0.000121,8.071333,none
0.001537,-0.000429,3.426581,0.003063,-0.000352,4.683059,0.004296,-0.000121,8.069417,none
0.001537,0,3.426581,0.002803,-0.00026,4.684974,0.003889,-0.000407,8.063671,none
0.001655,0.000117,3.422751,0.0027,-0.000103,4.688805,0.004021,0.000132,8.067502,none
0.001537,-0.000117,3.426581,0.002711,0.000011,4.69072,0.004002,-0.000018,8.057925,none
0.00139,-0.000147,3.430412,0.002271,-0.00044,4.694551,0.004002,0,8.057925,none
0.001247,-0.000143,3.428497,0.002271,0,4.694551,0.003155,-0.000847,8.063671,none
0.001247,0,3.428497,0.002113,-0.000158,4.696466,0.003155,0,8.063671,none
0.001244,-0.000004,3.430412,0.002216,0.000103,4.700297,0.003155,0,8.063671,none
0.002583,0.001339,3.439989,0.00292,0.000704,4.707958,0.005998,0.002843,8.054094,none
0.002828,0.000246,3.441904,0.002682,-0.000238,4.706043,0.006075,0.000077,8.05984,none
0.002876,0.000048,3.439989,0.002627,-0.000055,4.707958,0.006295,0.00022,8.048348,none
0.00547,0.002594,3.453397,0.005118,0.002491,4.721366,0.008056,0.001761,8.040687,none
0.012238,0.006769,3.470635,0.010331,0.005213,4.734773,0.016347,0.008291,8.021533,none
0.012341,0.000103,3.474465,0.010727,0.000396,4.738604,0.016358,0.000011,8.023449,none
0.012415,0.000073,3.478296,0.010606,-0.000121,4.74435,0.015595,-0.000763,8.019618,none
0.01422,0.001805,3.489788,0.011809,0.001203,4.752012,0.015716,0.000121,8.017703,none
0.013922,-0.000297,3.495534,0.011721,-0.000088,4.759673,0.015496,-0.00022,8.013872,none
0.014891,0.000969,3.503196,0.012103,0.000382,4.767334,0.01809,0.002594,8.000464,none
0.015243,0.000352,3.514688,0.011974,-0.000128,4.780742,0.017826,-0.000264,7.988972,none
0.014807,-0.000437,3.528096,0.011138,-0.000836,4.792234,0.017297,-0.000528,7.97748,none
0.014275,-0.000532,3.537672,0.010606,-0.000532,4.801811,0.016769,-0.000528,7.973649,none
0.013222,-0.001053,3.55108,0.009157,-0.001449,4.811388,0.017154,0.000385,7.964072,none
0.011809,-0.001412,3.564487,0.009377,0.00022,4.82288,0.016358,-0.000796,7.950665,none
0.011134,-0.000675,3.572149,0.008805,-0.000572,4.826711,0.016362,0.000004,7.94875,none
0.010492,-0.000642,3.581726,0.007792,-0.001013,4.838203,0.016182,-0.00018,7.935342,none
0.00992,-0.000572,3.593218,0.007847,0.000055,4.84778,0.01897,0.002788,7.916188,none
0.011505,0.001585,3.616202,0.00635,-0.001497,4.859272,0.01689,-0.00208,7.902781,none
0.010401,-0.001104,3.62961,0.006002,-0.000349,4.868849,0.016329,-0.000561,7.885543,none
0.011593,0.001192,3.639187,0.006937,0.000935,4.878425,0.016065,-0.000264,7.889373,none
0.011461,-0.000132,3.650679,0.006086,-0.000851,4.886087,0.014157,-0.001908,7.87022,none
0.009725,-0.001735,3.671748,0.004589,-0.001497,4.897579,0.014762,0.000605,7.860643,none
0.009817,0.000092,3.673663,0.00449,-0.000099,4.895664,0.014803,0.00004,7.862558,none
0.009021,-0.000796,3.660256,0.004021,-0.00047,4.880341,0.016729,0.001926,7.891289,none
0.009612,0.000591,3.65834,0.006791,0.00277,4.870764,0.017386,0.000657,7.893204,none
0.009612,0,3.65834,0.009168,0.002377,4.863102,0.018182,0.000796,7.895119,none
0.010987,0.001376,3.648763,0.011505,0.002337,4.849695,0.019018,0.000836,7.89895,none
0.010312,-0.000675,3.652594,0.011663,0.000158,4.84778,0.019499,0.000481,7.900866,none
0.011094,0.000781,3.646848,0.012514,0.000851,4.840118,0.019146,-0.000352,7.912358,none
0.012327,0.001233,3.639187,0.013046,0.000532,4.830541,0.021171,0.002025,7.92385,none
0.012954,0.000627,3.63344,0.013277,0.000231,4.824795,0.021425,0.000253,7.929596,none
0.013482,0.000528,3.62961,0.013247,-0.000029,4.820965,0.021425,0,7.929596,none
0.013515,0.000033,3.627694,0.013339,0.000092,4.82288,0.021116,-0.000308,7.933427,none
0.04333,0.029815,3.587472,0.012807,-0.000532,4.813303,0.020999,-0.000117,7.941088,none
0.043803,0.000473,3.581726,0.012807,0,4.813303,0.020999,0,7.941088,none
0.04377,-0.000033,3.57598,0.012543,-0.000264,4.805642,0.021025,0.000026,7.954496,none
0.043568,-0.000202,3.566403,0.011927,-0.000616,4.794149,0.01897,-0.002054,7.981311,none
0.038946,-0.004622,3.547249,0.011299,-0.000627,4.788403,0.01897,0,7.981311,none
0.037581,-0.001365,3.535757,0.010287,-0.001013,4.776911,0.016358,-0.002612,7.988972,none
0.034114,-0.003467,3.52235,0.007352,-0.002935,4.761588,0.015863,-0.000495,7.994718,none
0.031297,-0.002817,3.510857,0.00638,-0.000972,4.752012,0.012473,-0.00339,8.00621,none
0.025955,-0.005341,3.495534,0.004711,-0.001669,4.738604,0.009172,-0.003302,8.025364,none
0.023479,-0.002476,3.485958,0.003302,-0.001409,4.730943,0.008423,-0.000748,8.029195,none
0.023171,-0.000308,3.482127,0.003298,-0.000004,4.729027,0.007411,-0.001013,8.025364,none
0.023171,0,3.482127,0.003008,-0.00029,4.730943,0.00726,-0.00015,8.023448,none
0.023079,-0.000092,3.480212,0.002553,-0.000455,4.734773,0.006956,-0.000304,8.021533,none
