var_x,delta var_x,var_y,delta var_y,var_z,delta var_z,class
0.000792419,0.00013574,0.000440231,0,0.000774067,0,none
0.000920822,0.000128402,0.000509934,6.97029E-05,0.000774067,0,none
0.000920822,0,0.000509934,0,0.00089513,0.000121063,none
0.000939165,1.83431E-05,0.000509934,0,0.000862113,-3.30171E-05,none
0.000807094,-0.000132071,0.000509934,0,0.000862113,0,none
0.000803425,-3.66872E-06,0.000509934,0,0.000821759,-4.03542E-05,none
0.000792419,-1.10059E-05,0.0005723,6.23658E-05,0.00071537,-0.000106388,none
0.000895141,0.000102722,0.000480585,-9.17153E-05,0.00071537,0,none
0.001008869,0.000113728,0.000528276,4.76915E-05,0.00071537,0,none
0.001008869,0,0.000528276,0,0.000601645,-0.000113726,none
0.001067568,5.86985E-05,0.000568631,4.03543E-05,0.000568628,-3.30171E-05,none
0.001067568,0,0.000568631,0,0.000568628,0,none
0.001159284,9.17159E-05,0.000568631,0,0.000568628,0,none
0.000950174,-0.00020911,0.000480584,-8.80469E-05,0.000627325,5.8697E-05,none
0.000950174,0,0.000480584,0,0.000627325,0,none
0.000865796,-8.4378E-05,0.000480584,0,0.000627325,0,none
0.000950174,8.4378E-05,0.000480584,0,0.000528273,-9.90513E-05,none
0.000865796,-8.4378E-05,0.000352182,-0.000128401,0.000480582,-4.76914E-05,none
0.000774081,-9.17152E-05,0.000363188,1.10057E-05,0.000480582,0,none
0.000821773,4.76923E-05,0.000366857,3.66857E-06,0.000425554,-5.50285E-05,none
0.001008872,0.000187099,0.000363188,-3.66857E-06,0.000425554,0,none
0.001008872,0,0.000366857,3.66857E-06,0.000425554,0,none
0.001008872,0,0.000366857,0,0.000425554,0,none
0.000895145,-0.000113727,0.000363188,-3.66857E-06,0.00067502,0.000249466,none
0.000792425,-0.000102721,0.000366857,3.66857E-06,0.000627328,-4.76913E-05,none
0.000792425,0,0.000366857,0,0.00067502,4.76913E-05,none
0.000803431,1.10059E-05,0.000366857,0,0.000715374,4.03541E-05,none
0.000792425,-1.10059E-05,0.000366857,0,0.000715374,0,none
0.000774082,-1.83432E-05,0.000363188,-3.66857E-06,0.000748391,3.3017E-05,none
0.000774082,0,0.000352182,-1.10057E-05,0.000748391,0,none
0.000748401,-2.56805E-05,0.000333839,-1.83428E-05,0.000774071,2.56799E-05,none
0.000627337,-0.000121064,0.000333839,0,0.000774071,0,none
0.000601657,-2.56806E-05,0.000333839,0,0.000774071,0,none
0.000568639,-3.30179E-05,0.00030816,-2.568E-05,0.000645671,-0.0001284,none
0.000568639,0,0.00030816,0,0.000803422,0.000157751,none
0.000675028,0.000106389,0.00030816,0,0.000803422,0,none
0.000568639,-0.000106389,0.000421886,0.000113727,0.00080709,3.66837E-06,none
0.000568639,0,0.000421886,0,0.00080709,0,none
0.000675028,0.000106389,0.000381532,-4.03543E-05,0.00080709,0,none
0.000627335,-4.76925E-05,0.000333841,-4.76914E-05,0.000803421,-3.66876E-06,none
0.000425561,-0.000201774,0.000278812,-5.50285E-05,0.000803421,0,none
0.000363194,-6.23671E-05,0.000278812,0,0.00080709,3.66876E-06,none
0.000363194,0,0.000278812,0,0.00080709,0,none
0.000440235,7.70405E-05,0.000333841,5.50285E-05,0.000656676,-0.000150414,none
0.000440235,0,0.000278812,-5.50285E-05,0.000656676,0,none
0.000440235,0,0.000278812,0,0.000645671,-1.10056E-05,none
0.000440235,0,0.000278812,0,0.000645671,0,none
0.00071905,0.000278816,0.00052828,0.000249467,0.000645671,0,none
0.00077408,5.50297E-05,0.000568634,4.03541E-05,0.000627328,-1.83427E-05,none
0.00077408,0,0.000568634,0,0.000645671,1.83427E-05,none
0.00077408,0,0.000568634,0,0.000627328,-1.83427E-05,none
0.000821773,4.76924E-05,0.000601651,3.3017E-05,0.000627328,0,none
0.000821773,0,0.00079242,0.00019077,0.000601648,-2.56799E-05,none
0.000862128,4.03551E-05,0.000920822,0.000128402,0.000627328,2.56799E-05,none
0.000895145,3.30178E-05,0.001096917,0.000176095,0.000421885,-0.000205443,none
0.000774082,-0.000121064,0.001096917,0,0.000421885,0,none
0.000774082,0,0.000953841,-0.000143076,0.000421885,0,none
0.000774082,0,0.000950172,-3.66891E-06,0.000421885,0,none
0.000656686,-0.000117395,0.000939166,-1.1006E-05,0.000421885,0,none
0.000660355,3.66864E-06,0.000920823,-1.83432E-05,0.000421885,0,none
0.000660355,0,0.000895142,-2.56803E-05,0.000454902,3.30171E-05,none
0.000660355,0,0.000895142,0,0.000480582,2.568E-05,none
0.000656686,-3.66868E-06,0.000895142,0,0.000352182,-0.0001284,none
0.000498936,-0.00015775,0.000920823,2.56803E-05,0.000454902,0.00010272,none
0.000509942,1.10059E-05,0.000895142,-2.56803E-05,0.000480582,2.568E-05,none
0.000509942,0,0.000862125,-3.30174E-05,0.000480582,0,none
0.000513611,3.6686E-06,0.000895142,3.30174E-05,0.000480582,0,none
0.000352191,-0.000161419,0.00079242,-0.000102723,0.000601645,0.000121063,none
0.000454912,0.000102721,0.000803425,1.10059E-05,0.000627325,2.568E-05,none
0.000454912,0,0.000803425,0,0.000601645,-2.568E-05,none
0.000480593,2.56806E-05,0.000803425,0,0.000627325,2.568E-05,none
0.000480593,0,0.000807094,3.66878E-06,0.000627325,0,none
0.000498936,1.83432E-05,0.000656679,-0.000150415,0.000645668,1.83428E-05,none
0.000498936,0,0.000513603,-0.000143076,0.000627325,-1.83428E-05,none
0.000480593,-1.83432E-05,0.000363188,-0.000150415,0.000645668,1.83428E-05,none
0.000498936,1.83432E-05,0.000363188,0,0.000645668,0,none
0.000498936,0,0.000363188,0,0.000627325,-1.83428E-05,none
0.000509942,1.10059E-05,0.000352182,-1.10057E-05,0.000627325,0,none
0.000509942,0,0.000352182,0,0.000627325,0,none
0.000627337,0.000117395,0.000333839,-1.83428E-05,0.000627325,0,none
0.000601656,-2.56805E-05,0.00030816,-2.568E-05,0.000601645,-2.568E-05,none
0.000715383,0.000113727,0.00030816,0,0.000601645,0,none
0.000675028,-4.0355E-05,0.000275142,-3.30171E-05,0.000601645,0,none
0.000715383,4.0355E-05,0.000275142,0,0.000498925,-0.00010272,none
0.000748401,3.30177E-05,0.000454907,0.000179764,0.000601645,0.00010272,none
0.000774081,2.56804E-05,0.000454907,0,0.000627325,2.568E-05,none
0.000774081,0,0.000480587,2.56798E-05,0.00071537,8.80456E-05,none
0.000792424,1.83431E-05,0.000498929,1.83427E-05,0.000601645,-0.000113726,none
0.000660354,-0.00013207,0.000498929,0,0.000601645,0,none
0.000656686,-3.66881E-06,0.000509935,1.10056E-05,0.00071537,0.000113726,none
0.000792424,0.000135739,0.000513603,3.66843E-06,0.000675016,-4.03542E-05,none
0.00080343,1.10061E-05,0.000513603,0,0.000675016,0,none
0.000807099,3.66876E-06,0.000513603,0,0.000675016,0,none
0.000807099,0,0.000513603,0,0.000774067,9.90513E-05,none
0.000807099,0,0.000509935,-3.66843E-06,0.000719039,-5.50285E-05,none
0.000950175,0.000143076,0.000656681,0.000146746,0.000803416,8.4377E-05,none
0.000939169,-1.1006E-05,0.000645675,-1.1006E-05,0.000803416,0,none
0.000939169,0,0.000627332,-1.83431E-05,0.000865781,6.23656E-05,none
0.001067571,0.000128402,0.000627332,0,0.000950158,8.4377E-05,none
0.000862128,-0.000205442,0.000601652,-2.56802E-05,0.000880456,-6.97027E-05,none
0.000821773,-4.03552E-05,0.000568634,-3.30174E-05,0.000950158,6.97027E-05,none
0.000627337,-0.000194436,0.000568634,0,0.000950158,0,none
0.000572307,-5.50297E-05,0.00052828,-4.03545E-05,0.001027198,7.70399E-05,none
0.000627337,5.50297E-05,0.000480588,-4.76916E-05,0.001027198,0,none
0.000627337,0,0.000381534,-9.90542E-05,0.001012524,-1.46743E-05,motion
0.001188635,0.000561297,0.000480588,9.90542E-05,0.014509339,0.013496815,motion
0.001262006,7.33719E-05,0.003121992,0.002641404,0.080577341,0.066068002,motion
0.005488247,0.00422624,0.006691544,0.003569552,0.091847295,0.011269954,motion
0.009520048,0.004031801,0.015320112,0.008628568,0.103249333,0.011402038,motion
0.010037322,0.000517274,0.015771353,0.00045124,0.105582567,0.002333234,motion
0.022539944,0.012502622,0.020690957,0.004919605,0.120165316,0.014582749,motion
0.02399271,0.001452766,0.028655513,0.007964556,0.125301389,0.005136073,motion
0.143409597,0.119416887,0.343807419,0.315151906,0.617779255,0.492477866,motion
0.375650901,0.232241304,0.504360413,0.160552994,1.625674602,1.007895347,motion
0.393550036,0.017899135,0.503347879,-0.001012534,1.740740605,0.115066003,motion
0.406698328,0.013148292,0.534923607,0.031575727,1.833317952,0.092577347,motion
0.406760695,6.23666E-05,0.539502023,0.004578417,1.833659125,0.000341173,motion
0.408576656,0.001815961,0.543816301,0.004314278,1.833992971,0.000333846,motion
0.410073447,0.001496791,0.553354681,0.00953838,1.851250119,0.017257148,motion
0.410077116,3.66874E-06,0.560651539,0.007296858,1.851250119,-9.10383E-15,motion
0.412186564,0.002109448,0.610823469,0.05017193,1.882213184,0.030963066,motion
0.41403554,0.001848976,0.656222537,0.045399067,1.909654383,0.027441199,motion
0.805567849,0.391532309,0.662737987,0.00651545,1.909654383,0,motion
1.054281199,0.248713351,0.673351268,0.010613282,1.91127224,0.001617857,motion
1.250540781,0.196259582,0.716318029,0.042966761,2.053463847,0.142191606,motion
