timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
17676,1022,1022,1.0,0.98,0.98,0.96,1.0,0.98,0.9,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17697,1022,1022,1.0,0.98,0.98,0.96,1.0,0.98,0.88,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17718,1022,1022,1.0,0.98,0.98,0.98,1.0,0.98,0.88,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17740,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17760,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17784,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17805,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17829,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17851,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17873,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17893,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17915,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.88,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17935,1022,1022,1.0,0.98,0.98,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17957,1022,1022,1.0,0.98,0.96,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17978,1022,1022,1.0,0.98,0.96,1.0,1.0,0.98,0.84,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17998,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.84,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18020,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.84,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18041,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18063,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18085,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18106,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18126,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18152,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18175,1022,1022,1.0,0.98,0.94,1.0,1.0,0.98,0.86,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18196,1022,1022,1.0,0.98,0.94,1.0,1.0,1.0,0.86,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18217,1022,1022,1.0,0.98,0.94,1.0,1.0,1.0,0.86,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18239,1022,1022,1.0,0.98,0.94,1.0,1.0,1.0,0.84,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18262,1022,1022,1.0,0.98,0.94,1.0,1.0,1.0,0.84,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18283,1022,1022,1.0,0.96,0.94,1.0,1.0,1.0,0.86,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18304,1022,1022,1.0,0.96,0.94,1.0,1.0,1.0,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18326,1022,1022,1.0,0.96,0.94,1.0,1.0,1.0,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18348,1022,1022,1.0,0.96,0.94,1.0,1.0,1.0,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18368,1022,1022,1.0,0.96,0.94,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18390,1022,1022,1.0,0.96,0.94,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18413,1022,1022,1.0,0.98,0.94,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18435,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18455,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18476,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18497,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18519,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18540,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18561,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18581,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18605,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18628,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18650,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18673,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18694,1022,1022,1.0,0.98,0.96,0.98,1.0,0.98,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18715,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18737,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18758,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18779,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18801,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18824,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18846,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18868,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18888,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18911,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18931,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18952,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18973,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18995,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19017,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19040,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19061,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19083,1022,1022,1.0,0.96,0.98,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19105,1022,1022,1.0,0.96,0.98,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19126,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19149,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19170,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19191,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19212,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19232,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19253,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19275,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19295,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19318,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19338,1022,1022,1.0,0.96,0.96,0.96,1.0,0.98,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19360,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19381,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19403,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19425,1022,1022,1.0,0.98,0.96,0.96,1.0,0.98,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19448,1022,1022,1.0,0.98,0.96,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19468,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19490,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19515,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19538,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19560,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19581,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19603,1022,1022,1.0,0.98,0.94,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19626,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19649,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19673,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19695,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19716,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19739,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19761,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19784,1022,1022,1.0,0.98,0.92,0.98,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19807,1022,1022,1.0,0.98,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19828,1022,1022,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19851,1022,1022,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19872,1022,1022,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19895,1022,1022,1.0,1.0,0.92,1.0,1.0,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19916,1022,1022,1.0,1.0,0.92,1.0,0.98,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19940,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19961,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19981,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20004,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20024,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20046,1022,1022,1.0,1.0,0.92,1.0,0.96,1.0,1.0,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20068,1022,1022,1.0,0.98,0.92,1.0,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20089,1022,1022,1.0,0.98,0.92,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20111,1022,1022,1.0,0.98,0.92,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20133,1022,1022,1.0,0.98,0.94,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20156,1022,1022,1.0,0.98,0.94,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20178,1022,1022,1.0,0.98,0.94,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20199,1022,1022,1.0,0.98,0.94,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20221,1022,1022,1.0,0.98,0.96,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20244,1022,1022,1.0,0.98,0.96,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20264,1022,1022,1.0,0.98,0.96,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20285,1022,1022,1.0,0.98,0.96,0.98,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20308,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20330,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20353,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20374,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20396,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20418,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20441,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20464,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20485,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20509,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20530,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20553,1022,1022,1.0,0.98,0.96,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20574,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20598,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20621,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20641,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20668,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20690,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20713,1022,1022,1.0,0.98,0.98,0.96,0.96,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20733,1022,1022,1.0,0.98,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20757,1022,1022,1.0,0.98,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20780,1022,1022,1.0,0.96,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20804,1022,1022,1.0,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20825,1022,1022,1.0,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20845,1022,1022,1.0,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20867,1022,1022,1.0,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20890,1022,1022,1.0,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20913,1022,1022,0.98,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20933,1022,1022,0.98,0.94,1.0,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20955,1022,1022,0.98,0.94,0.98,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20975,1022,1022,0.98,0.94,0.98,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20995,1022,1022,0.98,0.94,0.98,0.96,0.96,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21019,1022,1022,0.98,0.94,0.98,0.96,0.98,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21043,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21064,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21090,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21114,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21135,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21159,1022,1022,0.98,0.94,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21182,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21204,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21225,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21245,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21265,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21287,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21307,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21329,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21352,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21374,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21397,1022,1022,0.98,0.96,0.98,0.96,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21420,1022,1022,0.98,0.96,0.98,0.98,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21442,1022,1022,0.98,0.96,0.98,0.98,1.0,0.98,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21462,1022,1022,0.98,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21485,1022,1022,0.98,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21505,1022,1022,0.98,0.96,0.98,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21528,1022,1022,0.98,0.96,0.98,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21548,1022,1022,0.98,0.94,0.98,0.98,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21572,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21595,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21615,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21636,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21658,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21678,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21699,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21721,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21745,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21770,1022,1022,0.98,0.94,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
