@relation 8taps_temporal_analysis

@attribute 'x-axis mean' numeric
@attribute 'x-axis var' numeric
@attribute 'y-axis mean' numeric
@attribute 'y-axis var' numeric
@attribute 'z-axis mean' numeric
@attribute 'z-axis var' numeric
@attribute class {none,tap}

@data
-1.174117,0.405642,0.526724,0.240349,10.003932,0.168796,none
-1.210508,0.376018,0.574608,0.281162,10.040324,0.207482,none
-1.315853,0.404468,0.593762,0.266121,10.101616,0.207951,none
-1.386722,0.40026,0.622492,0.252088,10.155246,0.165219,none
-1.396298,0.387181,0.712514,0.369854,10.187807,0.167652,none
-1.380976,0.40391,0.787214,0.506778,10.258675,0.2362,none
-1.417367,0.334137,0.879151,0.487408,10.375512,0.345183,none
-1.434606,0.305445,0.988326,0.46336,10.490434,0.412539,none
-1.373314,0.308497,1.064941,0.399966,10.586202,0.441154,none
-1.317769,0.33669,1.11091,0.363339,10.65324,0.422022,none
-1.250731,0.449812,1.202847,0.36193,10.687716,0.415287,none
-1.16454,0.601857,1.2967,0.447317,10.7356,0.374473,none
-1.047703,0.802145,1.400129,0.398187,10.768162,0.326638,none
-0.973004,0.961675,1.400129,0.398187,10.775823,0.313607,none
-0.82169,1.088326,1.42886,0.392849,10.718362,0.434892,none
-0.666546,1.182525,1.470998,0.393334,10.636002,0.638232,none
-0.486502,1.321154,1.539951,0.423446,10.54598,0.858763,none
-0.337104,1.535768,1.628057,0.542587,10.457873,1.028531,none
-0.18579,1.504757,1.77554,0.679027,10.350613,1.238904,none
-0.055545,1.356575,1.821509,0.619331,10.205045,1.643742,none
0.080445,1.473005,1.905785,0.647418,10.028832,1.955603,none
0.227928,1.52357,2.022622,0.801606,9.864111,2.178347,none
0.440533,1.242998,2.193089,0.794749,9.710882,2.372049,none
0.632069,0.993533,2.350148,0.779106,9.578722,2.55709,none
0.68953,0.891179,2.468901,1.016568,9.446562,2.636321,none
0.697192,0.871163,2.564669,1.180188,9.312487,2.449882,none
0.754652,0.761324,2.581907,1.154203,9.168835,2.083663,none
0.848505,0.643221,2.595315,1.139745,9.011775,1.702216,none
0.967257,0.527674,2.629791,1.078465,8.866208,1.338085,none
1.082179,0.433024,2.673844,0.984889,8.79534,1.11018,none
1.128148,0.394812,2.735136,0.982072,8.768524,1.010027,none
1.128148,0.394812,2.710236,0.99843,8.634449,0.816398,none
1.147301,0.393785,2.715982,0.992564,8.55975,0.66717,none
1.172201,0.388491,2.784935,0.829854,8.502289,0.564595,none
1.185609,0.388209,2.817497,0.773412,8.488882,0.551524,none
1.212424,0.397864,2.905603,0.755187,8.55975,0.665409,none
1.214339,0.399453,2.966895,0.766222,8.63828,0.76784,none
1.208593,0.393345,3.033932,0.874978,8.682333,0.806401,none
1.206678,0.393642,3.07224,0.949231,8.72064,0.808895,none
1.200932,0.401093,3.190992,0.869622,8.791509,0.721615,none
1.141555,0.396885,3.150769,0.925939,8.845139,0.634508,none
1.08601,0.382309,3.104801,0.907097,8.921753,0.558788,none
1.080264,0.374726,3.099055,0.899822,8.986875,0.470228,none
1.041957,0.347432,3.093309,0.892481,9.034759,0.38319,none
1.06111,0.327695,3.066494,0.825507,9.09222,0.314514,none
1.13964,0.193978,3.030102,0.7588,9.107543,0.307998,none
1.156878,0.172219,3.07224,0.705048,9.09222,0.31334,none
1.120486,0.200728,3.137362,0.669873,9.119035,0.307793,none
1.03238,0.262155,3.259945,0.693352,9.136274,0.300166,none
0.917458,0.345359,3.357628,0.634416,9.103712,0.281643,none
0.854251,0.391969,3.34039,0.642241,9.040505,0.19605,none
0.894474,0.397131,3.349967,0.621092,9.00986,0.272592,none
0.838928,0.410429,3.41892,0.561132,8.990706,0.285726,none
0.779552,0.422371,3.499365,0.49765,8.992622,0.285253,none
0.737414,0.41204,3.560657,0.417117,8.990706,0.285873,none
0.706768,0.374121,3.566403,0.418647,8.925584,0.230242,none
0.704853,0.370588,3.595133,0.438512,8.870038,0.165451,none
0.706768,0.374415,3.591303,0.431997,8.845139,0.143942,none
0.733583,0.409751,3.583641,0.420639,8.841308,0.142137,none
0.79679,0.455876,3.597049,0.434789,8.841308,0.142137,none
0.867659,0.525238,3.700478,0.321869,8.862377,0.13798,none
0.930866,0.578628,3.759854,0.290594,8.856631,0.13524,none
0.950019,0.614507,3.786669,0.299839,8.858546,0.135573,none
1.005565,0.68249,3.819231,0.312874,8.873869,0.131523,none
1.072602,0.73064,3.834553,0.324731,8.868123,0.130236,none
1.154963,0.853212,3.880522,0.343396,8.860462,0.128709,none
1.287123,1.062048,3.980121,0.323557,8.848969,0.133244,none
1.436521,1.215997,4.052905,0.352275,8.793424,0.145053,none
1.616565,1.259448,4.062481,0.362969,8.732132,0.181446,none
1.808101,1.131781,4.091212,0.374139,8.659349,0.231632,none
1.972822,1.013783,4.150588,0.305562,8.576988,0.28511,none
2.062844,1.053958,4.236779,0.134036,8.569327,0.303188,none
2.217988,0.930638,4.248271,0.12281,8.525273,0.349175,none
2.396117,0.784272,4.250187,0.121427,8.492712,0.345744,none
2.587653,0.739515,4.284663,0.091315,8.458236,0.346405,none
2.765782,0.788986,4.324886,0.079374,8.421844,0.351493,none
2.905603,0.836923,4.345955,0.083127,8.387367,0.339343,none
3.033932,0.84651,4.34404,0.082969,8.34906,0.317184,none
3.160346,0.799537,4.34404,0.082969,8.308837,0.2923,none
3.282929,0.742248,4.342124,0.083391,8.262869,0.282791,none
3.417005,0.747897,4.361278,0.082511,8.199662,0.270079,none
3.568318,0.740072,4.391924,0.081924,8.13837,0.238383,none
3.721547,0.726572,4.395754,0.080838,8.105809,0.204767,none
3.882437,0.711164,4.359362,0.11088,8.094317,0.189315,none
4.033751,0.597264,4.315309,0.147078,8.080909,0.17044,none
4.146757,0.534278,4.271256,0.165895,8.021533,0.141667,none
4.225287,0.523599,4.209964,0.169182,7.958326,0.151715,none
4.313394,0.520561,4.137181,0.163326,7.918104,0.166276,none
4.399585,0.512472,4.07972,0.160025,7.920019,0.166096,none
4.506845,0.493982,4.02609,0.163312,7.958326,0.171232,none
4.631344,0.457974,4.00119,0.169559,8.023449,0.188196,none
4.757758,0.384852,3.989698,0.170704,8.080909,0.169706,none
4.859272,0.28355,3.991613,0.170312,8.115386,0.158084,none
4.922479,0.210065,3.982036,0.173668,8.111555,0.157438,none
4.947378,0.190368,3.955221,0.176955,8.100063,0.159728,none
4.951209,0.187961,3.89776,0.170352,8.092402,0.162281,none
4.943548,0.197441,3.828807,0.158994,8.069417,0.165715,none
4.922479,0.233397,3.773262,0.157824,8.046433,0.166331,none
4.90524,0.264797,3.721547,0.159111,8.029195,0.16544,none
4.886087,0.298254,3.650679,0.184766,8.015787,0.171526,none
4.85161,0.332857,3.593218,0.147566,8.019618,0.169383,none
4.805642,0.361208,3.518519,0.092196,8.033026,0.167303,none
4.761588,0.369224,3.455312,0.070525,8.011957,0.163954,none
4.709874,0.357832,3.417005,0.087254,7.965988,0.14476,none
4.673482,0.354975,3.405512,0.088179,7.960242,0.137441,none
4.660074,0.3512,3.382528,0.087474,8.010041,0.158616,none
4.654328,0.349031,3.359544,0.087474,8.088571,0.160872,none
4.644751,0.341603,3.336559,0.091701,8.167101,0.162828,none
4.631344,0.330894,3.305914,0.095692,8.222646,0.190808,none
4.593037,0.296849,3.271437,0.105861,8.2418,0.204162,none
4.539407,0.236038,3.223553,0.114207,8.224562,0.191516,none
4.485776,0.169475,3.171838,0.102222,8.222646,0.190661,none
4.447469,0.133082,3.118208,0.07798,8.230308,0.192569,none
4.432146,0.122399,3.074155,0.062201,8.237969,0.192598,none
4.430231,0.121104,3.035848,0.046793,8.245631,0.188401,none
4.435977,0.124527,3.012863,0.039661,8.239885,0.193541,none
4.462792,0.128328,2.995625,0.036921,8.234138,0.199495,none
4.518337,0.120987,2.974556,0.034379,8.2418,0.194183,none
4.581544,0.10997,2.970726,0.032794,8.260954,0.187726,none
4.652413,0.098975,2.980302,0.031198,8.291599,0.168826,none
4.717535,0.097479,2.947741,0.025897,8.306922,0.157497,none
4.778827,0.088322,2.917095,0.029536,8.299261,0.162046,none
4.817134,0.075848,2.896026,0.03337,8.299261,0.162046,none
4.840118,0.063434,2.884534,0.037288,8.308838,0.15304,none
4.861187,0.051933,2.857719,0.031022,8.287769,0.151627,none
4.866933,0.050403,2.825158,0.030211,8.264784,0.142911,none
4.870764,0.05008,2.798343,0.026924,8.232223,0.125011,none
4.872679,0.050421,2.777274,0.025754,8.190085,0.100314,none
4.87651,0.050935,2.760036,0.025456,8.142201,0.066105,none
4.886087,0.048789,2.748544,0.027129,8.105809,0.045403,none
4.886087,0.048789,2.740882,0.029272,8.086656,0.040047,none
4.891833,0.046092,2.725559,0.032031,8.075163,0.03472,none
4.916733,0.041276,2.714067,0.032031,8.069417,0.031297,none
4.943548,0.039837,2.706406,0.031297,8.067502,0.030435,none
4.953125,0.037875,2.689167,0.031198,8.078994,0.032416,none
4.951209,0.038575,2.666183,0.029261,8.100063,0.026484,none
4.945463,0.041074,2.643199,0.028028,8.124963,0.016421,none
4.941632,0.041088,2.627876,0.026619,8.136455,0.01532,none
4.941632,0.041088,2.602976,0.012836,8.126878,0.014421,none
4.924394,0.036169,2.578076,0.005444,8.115386,0.013541,none
4.90141,0.027804,2.557007,0.007906,8.117301,0.013486,none
4.884172,0.020177,2.547431,0.009465,8.136455,0.013266,none
4.886087,0.020761,2.520616,0.020045,8.161355,0.012836,none
4.897579,0.021025,2.501462,0.023787,8.192,0.016476,none
4.909071,0.021025,2.476562,0.024693,8.213069,0.021924,none
4.897579,0.026308,2.497631,0.035307,8.228392,0.027089,none
4.880341,0.033076,2.48997,0.034778,8.249461,0.034232,none
4.853526,0.041397,2.470816,0.037346,8.268615,0.034819,none
4.819049,0.055264,2.449747,0.040131,8.282022,0.032225,none
4.794149,0.064755,2.434424,0.041011,8.285853,0.030684,none
4.790319,0.066545,2.432509,0.040722,8.287769,0.02983,none
4.796065,0.06627,2.44017,0.042717,8.287769,0.02983,none
4.786488,0.063023,2.442086,0.043418,8.278192,0.031095,none
4.771165,0.055686,2.43634,0.041294,8.282022,0.031345,none
4.765419,0.054354,2.438255,0.041716,8.297345,0.035571,none
4.76925,0.054516,2.44017,0.041984,8.316499,0.037258,none
4.771165,0.054218,2.44017,0.041984,8.327991,0.036158,none
4.753927,0.055308,2.430594,0.042039,8.333737,0.035288,none
4.734773,0.049218,2.422932,0.039896,8.343314,0.032225,none
4.734773,0.049218,2.428678,0.041294,8.350976,0.028762,none
4.734773,0.049218,2.442086,0.041217,8.350976,0.028762,none
4.723281,0.046973,2.449747,0.041305,8.345229,0.02983,none
4.702212,0.041364,2.470816,0.033678,8.343314,0.02973,none
4.681143,0.036481,2.484224,0.030416,8.335653,0.027793,none
4.66199,0.030538,2.501462,0.027016,8.327991,0.025739,none
4.669651,0.030068,2.484224,0.017209,8.316499,0.023318,none
4.677312,0.028894,2.48997,0.017463,8.29543,0.019,none
4.688805,0.026032,2.509123,0.014161,8.280107,0.018237,none
4.709874,0.017679,2.532108,0.00923,8.27053,0.019356,none
4.729027,0.011516,2.551261,0.005782,8.27053,0.019356,none
4.74435,0.009579,2.558923,0.005958,8.274361,0.018196,none
4.740519,0.009227,2.557007,0.005705,8.272446,0.01856,none
4.732858,0.008434,2.553177,0.005323,8.274361,0.01805,none
4.723281,0.007645,2.553177,0.005323,8.272446,0.017826,none
4.717535,0.007084,2.553177,0.005323,8.259038,0.012972,none
4.711789,0.006457,2.555092,0.005297,8.247546,0.008966,none
4.711789,0.006457,2.560838,0.004736,8.24563,0.008493,none
4.723281,0.005444,2.576161,0.00233,8.24563,0.008493,none
4.727112,0.005635,2.581907,0.001966,8.249461,0.008992,none
4.713704,0.004325,2.576161,0.00233,8.257123,0.009315,none
4.700297,0.003683,2.57233,0.002682,8.264784,0.008346,none
4.698381,0.003709,2.574246,0.002583,8.264784,0.008346,none
4.704128,0.00361,2.579992,0.002242,8.255207,0.008438,none
4.713704,0.003298,2.585738,0.001834,8.24563,0.007612,none
4.721366,0.00321,2.585738,0.001834,8.236054,0.006604,none
4.723281,0.003243,2.583822,0.001831,8.230308,0.00635,none
4.729027,0.003298,2.585738,0.001834,8.232223,0.006295,none
4.732858,0.003151,2.583822,0.001831,8.24563,0.007759,none
4.729027,0.003592,2.576161,0.002036,8.259038,0.007836,none
4.727112,0.003581,2.57233,0.001801,8.259038,0.007836,none
4.721366,0.003063,2.570415,0.0016,8.255207,0.008878,none
4.71945,0.003023,2.570415,0.0016,8.251377,0.009891,none
4.723281,0.003243,2.576161,0.002183,8.249461,0.010312,none
4.734773,0.004608,2.585738,0.003742,8.239884,0.010844,none
4.742435,0.005371,2.593399,0.004564,8.232223,0.010844,none
4.746266,0.005415,2.59723,0.004637,8.226477,0.010547,none
4.748181,0.005353,2.599145,0.004589,8.220731,0.009744,none
4.74435,0.005323,2.59723,0.00449,8.214985,0.009315,none
4.740519,0.005264,2.593399,0.00471,8.213069,0.008863,none
4.740519,0.005264,2.593399,0.00471,8.214985,0.009461,none
4.742435,0.004784,2.593399,0.00471,8.224561,0.012341,none
4.74435,0.004589,2.591484,0.004883,8.234138,0.01357,none
4.742435,0.004637,2.587653,0.005059,8.2418,0.013541,none
4.736689,0.004736,2.583822,0.005206,8.243715,0.013442,none
4.730943,0.004769,2.583822,0.005206,8.2418,0.013688,none
4.729027,0.004766,2.583822,0.005206,8.2418,0.013688,none
4.727112,0.004608,2.583822,0.005206,8.24563,0.013922,none
4.729027,0.004766,2.585738,0.005209,8.239884,0.012459,none
4.734773,0.004314,2.589569,0.004755,8.230308,0.01134,none
4.734773,0.004314,2.587653,0.004912,8.236054,0.010712,none
4.734773,0.004314,2.583822,0.005059,8.247546,0.0097,none
4.736689,0.004296,2.583822,0.005059,8.259038,0.008423,none
4.730943,0.004329,2.578076,0.004564,8.266699,0.007425,none
4.717535,0.003122,2.5685,0.002858,8.272445,0.00638,none
4.707958,0.00204,2.558923,0.001702,8.278191,0.005708,none
4.707958,0.00204,2.557007,0.001449,8.280107,0.00547,none
4.709874,0.002271,2.558923,0.001702,8.278191,0.005708,none
4.711789,0.002348,2.558923,0.001702,8.278191,0.005708,none
4.713704,0.002418,2.562753,0.001746,8.268615,0.006791,none
4.71945,0.002142,2.5685,0.001537,8.253292,0.007554,none
4.725197,0.001801,2.574246,0.001262,8.236053,0.00587,none
4.727112,0.00182,2.576161,0.001156,8.232223,0.004975,none
4.727112,0.00182,2.576161,0.001156,8.237969,0.006526,none
4.727112,0.00182,2.576161,0.001156,8.247546,0.008232,none
4.727112,0.00182,2.570415,0.001893,8.259038,0.008717,none
4.723281,0.002216,2.566584,0.002201,8.264784,0.00864,none
4.721366,0.002183,2.562753,0.002186,8.260953,0.008552,none
4.717535,0.001948,2.560838,0.002095,8.255207,0.008585,none
4.713704,0.001977,2.562753,0.002186,8.255207,0.008585,none
4.713704,0.001977,2.566584,0.002201,8.257122,0.008581,none
4.713704,0.001977,2.5685,0.002124,8.255207,0.008438,none
4.711789,0.001908,2.564669,0.002124,8.253292,0.008287,none
4.711789,0.001908,2.560838,0.002388,8.255207,0.008438,none
4.71562,0.0016,2.557007,0.002623,8.259038,0.00857,none
4.717535,0.001508,2.557007,0.002623,8.260953,0.008698,none
4.713704,0.001244,2.553177,0.002535,8.262869,0.008673,none
4.709874,0.00095,2.549346,0.002124,8.262869,0.008673,none
4.709874,0.00095,2.549346,0.002124,8.264784,0.008493,none
4.709874,0.00095,2.547431,0.001981,8.27053,0.007469,none
4.709874,0.00095,2.545515,0.001831,8.274361,0.00631,none
4.707958,0.000866,2.539769,0.001776,8.278191,0.005415,none
4.706043,0.000774,2.537854,0.001743,8.27053,0.006002,none
4.707958,0.000866,2.537854,0.001743,8.260953,0.004736,none
4.707958,0.000866,2.537854,0.001743,8.255207,0.003449,none
4.707958,0.000866,2.541684,0.001361,8.249461,0.002535,none
4.709874,0.000657,2.5436,0.001233,8.247546,0.002363,none
4.707958,0.000719,2.5436,0.001233,8.249461,0.002388,none
4.706043,0.000774,2.541684,0.001214,8.253292,0.002271,none
4.706043,0.000774,2.537854,0.001009,8.257122,0.002124,none
4.704128,0.000822,2.534023,0.000774,8.257122,0.002124,none
4.704128,0.000822,2.532108,0.000719,8.255207,0.002128,none
4.704128,0.000822,2.532108,0.000719,8.253292,0.002124,none
4.706043,0.000774,2.534023,0.000627,8.249461,0.001948,none
4.706043,0.000774,2.535938,0.000528,8.24563,0.001743,none
4.704128,0.000822,2.535938,0.000528,8.241799,0.001508,none
4.704128,0.000822,2.535938,0.000528,8.243715,0.001702,none
4.706043,0.000921,2.534023,0.000481,8.24563,0.001596,none
4.704128,0.000822,2.530192,0.000216,8.24563,0.001596,none
4.702212,0.000715,2.528277,0.000147,8.247546,0.001629,none
4.702212,0.000715,2.526362,0.00007,8.251376,0.001233,none
4.702212,0.000715,2.526362,0.00007,8.257122,0.001244,none
4.702212,0.000715,2.522531,0.000334,8.264784,0.000862,none
4.700297,0.000602,2.522531,0.000334,8.268615,0.000921,none
4.702212,0.000569,2.526362,0.000657,8.266699,0.000822,none
4.702212,0.000569,2.526362,0.000657,8.268615,0.000921,none
4.702212,0.000569,2.526362,0.000657,8.268615,0.000921,none
4.704128,0.000528,2.528277,0.000734,8.262868,0.001482,none
4.707958,0.000572,2.530192,0.000803,8.259038,0.001673,none
4.711789,0.000587,2.532108,0.000866,8.257122,0.001684,none
4.71562,0.000572,2.534023,0.000921,8.257122,0.001684,none
4.717535,0.000627,2.534023,0.000921,8.260953,0.001801,none
4.717535,0.000627,2.534023,0.000921,8.264784,0.001889,none
4.717535,0.000627,2.532108,0.001013,8.268615,0.001948,none
4.71562,0.000719,2.530192,0.001097,8.272445,0.001977,none
4.71562,0.000719,2.530192,0.001097,8.272445,0.001977,none
4.717535,0.000774,2.532108,0.001159,8.268615,0.001948,none
4.717535,0.000774,2.534023,0.001214,8.27053,0.001893,none
4.719451,0.000822,2.534023,0.001214,8.274361,0.001908,none
4.719451,0.000822,2.534023,0.001214,8.272445,0.001977,none
4.71562,0.000866,2.534023,0.001214,8.272445,0.001977,none
4.713704,0.00095,2.534023,0.001214,8.272445,0.001977,none
4.711789,0.001027,2.535938,0.000969,8.272445,0.001977,none
4.711789,0.001027,2.537854,0.001009,8.274361,0.002201,none
4.713704,0.001097,2.537854,0.001009,8.278191,0.00248,none
4.719451,0.001262,2.539769,0.001042,8.276276,0.002418,none
4.740519,0.007759,2.5436,0.001233,8.214985,0.074029,none
4.767335,0.01988,2.520615,0.010213,8.193916,0.084804,none
4.750096,0.02612,2.514869,0.010312,8.230307,0.110245,none
4.71562,0.048704,2.486139,0.023024,8.283938,0.165509,none
4.71562,0.048704,2.486139,0.023024,8.322245,0.192657,none
4.732858,0.055539,2.512954,0.038946,8.360552,0.219805,none
4.738604,0.055924,2.511039,0.038957,8.383536,0.227641,none
4.729027,0.05818,2.501462,0.041103,8.37779,0.229083,none
4.717535,0.061966,2.491885,0.043066,8.354806,0.242114,none
4.706043,0.065488,2.482308,0.044111,8.339483,0.250214,none
4.681143,0.075074,2.476562,0.04377,8.335652,0.251285,none
4.667736,0.076641,2.482308,0.045432,8.333737,0.25159,none
4.669651,0.077026,2.495716,0.05008,8.327991,0.252459,none
4.66582,0.076982,2.503377,0.051694,8.316499,0.257081,none
4.658159,0.07798,2.509123,0.052608,8.303091,0.262654,none
4.658159,0.07798,2.5187,0.053984,8.285853,0.26797,none
4.663905,0.078783,2.534023,0.057564,8.285853,0.26797,none
4.667736,0.079429,2.545515,0.060822,8.283938,0.26779,none
4.663905,0.079077,2.551261,0.062132,8.287768,0.268583,none
4.658159,0.078273,2.558923,0.063482,8.29543,0.269492,none
4.633259,0.068306,2.553177,0.063581,8.368214,0.188636,none
4.598783,0.048495,2.566584,0.055029,8.406521,0.168239,none
4.625598,0.051782,2.591484,0.061086,8.350975,0.169196,none
4.696466,0.067121,2.608722,0.046063,8.259038,0.1537,none
4.642836,0.116016,2.604891,0.046665,8.337568,0.393609,none
4.470453,0.524773,2.555092,0.048,8.739794,4.063833,none
4.453215,0.518136,2.5187,0.077903,8.674671,4.140169,none
4.541322,0.677442,2.62596,0.249242,8.364383,6.265438,none
4.633259,0.820077,2.727475,0.378542,8.101978,7.842093,none
4.660074,0.82357,2.78302,0.393755,7.881712,8.839863,none
4.648582,0.835456,2.790681,0.389793,7.665276,9.609687,tap
4.648582,0.835456,2.800258,0.389445,7.556101,9.711524,tap
4.669651,0.849782,2.851973,0.439863,7.487148,9.713373,tap
4.717535,0.890045,2.932418,0.535393,7.431602,9.714331,tap
4.866933,1.255174,3.074155,0.835104,7.464163,9.7694,tap
4.999093,1.5359,3.213976,1.096753,7.462248,9.76754,tap
5.027824,1.539477,3.273353,1.114153,7.443094,9.741933,tap
5.043146,1.536601,3.309744,1.104604,7.412449,9.70648,tap
5.069961,1.530437,3.349967,1.087886,7.351157,9.653417,tap
5.108269,1.527943,3.403597,1.074943,7.322427,9.607248,tap
5.150407,1.51858,3.468719,1.036525,7.289865,9.550432,tap
5.200206,1.506753,3.52235,0.973865,7.25922,9.493847,tap
5.230852,1.508749,3.547249,0.957125,7.26305,9.498382,tap
5.234683,1.51092,3.602795,0.88127,7.284119,9.515532,tap
5.328535,1.385986,3.650679,0.818261,7.148129,8.962031,none
5.531564,0.674349,3.734955,0.686544,6.686527,3.801336,none
5.589024,0.616458,3.832638,0.482418,6.684611,3.798405,none
5.550717,0.591218,3.784754,0.467469,6.94127,2.641193,none
5.51241,0.563043,3.742616,0.455362,7.173028,1.651736,none
5.546886,0.548912,3.750278,0.451958,7.376057,0.953321,none
5.636908,0.428387,3.807738,0.383061,7.561847,0.291786,none
5.702031,0.358537,3.859453,0.3372,7.6059,0.19568,none
5.732677,0.34621,3.857538,0.33738,7.613561,0.184733,none
5.736507,0.345418,3.826892,0.328693,7.63463,0.162901,none
5.634993,0.181508,3.721547,0.191688,7.584831,0.111966,none
5.54114,0.033205,3.612371,0.034646,7.581,0.109603,none
5.548802,0.03159,3.577895,0.031609,7.567593,0.103671,none
5.585194,0.023714,3.562572,0.037713,7.548439,0.105579,none
5.610093,0.016799,3.554911,0.039416,7.548439,0.105579,none
5.621586,0.01539,3.533842,0.037842,7.531201,0.100725,none
5.627332,0.013926,3.512773,0.03538,7.512047,0.095369,none
5.61967,0.016157,3.501281,0.039386,7.481401,0.089969,none
5.621586,0.015977,3.501281,0.039386,7.44501,0.085299,none
5.636909,0.018383,3.510857,0.040102,7.412448,0.07638,none
5.648401,0.019,3.52235,0.041158,7.376057,0.066692,none
5.640739,0.019205,3.508942,0.038359,7.330088,0.059472,none
