timestamp,meanLeft,meanRight,varS1,varS2,varS3,varS4,varS5,varS6,varS7,varS8,varS9,varS10,varS11,varS12,varS13,varS14,varS15,varS16
17585,1022,1022,1.0,0.98,0.98,1.0,0.94,0.96,0.96,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
17605,1022,1022,1.0,0.98,0.98,1.0,0.94,0.96,0.96,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
17628,1022,1022,1.0,0.98,0.98,1.0,0.94,0.96,0.96,0.98,0.92,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
17651,1022,1022,1.0,0.98,0.98,0.98,0.94,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17672,1022,1022,1.0,0.98,0.98,0.98,0.94,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17692,1022,1022,1.0,0.98,0.98,0.98,0.94,0.96,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17713,1022,1022,1.0,0.96,0.98,0.98,0.94,0.94,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17736,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17757,1022,1022,1.0,0.96,0.98,0.98,0.92,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17778,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17799,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17820,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17840,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17861,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17883,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17904,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17924,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17945,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17965,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
17986,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18007,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18027,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18048,1022,1022,1.0,0.96,0.98,0.98,0.94,0.92,0.98,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18069,1022,1022,1.0,0.96,0.98,0.98,0.94,0.94,0.98,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18090,1022,1022,1.0,0.94,1.0,0.98,0.94,0.94,0.96,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18110,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18131,1022,1022,1.0,0.92,1.0,0.98,0.94,0.94,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18154,1022,1022,1.0,0.92,0.98,0.98,0.94,0.94,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18175,1022,1022,1.0,0.92,0.98,0.98,0.94,0.94,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18196,1022,1022,1.0,0.92,0.98,0.96,0.94,0.94,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18216,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18238,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18258,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18279,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18300,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18321,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18343,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18363,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.96,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18385,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.94,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18405,1022,1022,1.0,0.92,0.98,0.94,0.94,0.94,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18426,1022,1022,1.0,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18448,1022,1022,1.0,0.92,0.98,0.94,0.96,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18469,1022,1022,1.0,0.92,0.98,0.94,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18491,1022,1022,1.0,0.92,0.98,0.94,0.98,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18513,1022,1022,1.0,0.92,0.98,0.94,0.96,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18534,1022,1022,1.0,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18555,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18576,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18597,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18618,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18640,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18662,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18684,1022,1022,0.98,0.92,0.98,0.94,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18705,1022,1022,0.98,0.92,0.98,0.96,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18727,1022,1022,0.98,0.92,0.98,0.96,0.94,0.96,0.92,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
18747,1022,1022,0.98,0.92,0.98,0.96,0.94,0.96,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18769,1022,1022,0.98,0.94,0.98,0.96,0.94,0.96,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18791,1022,1022,0.98,0.94,0.98,0.96,0.94,0.98,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18811,1022,1022,0.98,0.94,0.98,0.96,0.96,0.98,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18833,1022,1022,0.98,0.94,0.98,0.96,0.96,0.96,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18854,1022,1022,0.98,0.94,0.98,0.96,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18876,1022,1022,0.98,0.94,0.98,0.96,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18898,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18918,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18940,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18961,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
18984,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19005,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19027,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19049,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19069,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19092,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.88,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19113,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.88,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19135,1022,1022,0.96,0.94,0.98,0.94,0.96,0.94,0.88,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19157,1022,1022,0.96,0.96,0.98,0.94,0.96,0.94,0.9,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19178,1022,1022,0.96,0.98,0.98,0.94,0.96,0.94,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19200,1022,1022,0.96,0.98,0.98,0.94,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19221,1022,1022,0.96,0.98,1.0,0.94,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19244,1022,1022,0.94,0.98,1.0,0.94,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19265,1022,1022,0.94,0.98,1.0,0.96,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19288,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19310,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19331,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,0.98,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19353,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19376,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19398,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19421,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19443,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.92,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19466,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.94,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19487,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19510,1022,1022,0.94,0.98,1.0,0.98,0.96,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19532,1022,1022,0.94,1.0,1.0,0.98,0.96,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19553,1022,1022,0.94,1.0,0.98,0.98,0.96,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19576,1022,1022,0.94,0.98,0.98,0.98,0.96,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19597,1022,1022,0.94,0.98,0.98,0.98,0.98,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19620,1022,1022,0.94,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19641,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19664,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19686,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19709,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19732,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19754,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19776,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19799,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19820,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.96,0.96,1.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
19843,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19864,1022,1022,0.96,0.98,0.98,0.98,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19888,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19911,1022,1022,0.96,0.98,0.98,0.98,1.0,0.92,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19934,1022,1022,0.96,0.98,0.98,0.98,1.0,0.94,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19957,1022,1022,0.96,0.98,0.98,0.98,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
19979,1022,1022,0.96,0.98,0.98,0.98,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20002,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20025,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20046,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20066,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20091,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20113,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20136,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20158,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20181,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20203,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,1.0,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
20226,1022,1022,0.98,0.98,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20249,1022,1022,0.98,0.98,0.98,1.0,1.0,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20271,1022,1022,0.98,0.96,0.98,1.0,1.0,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20294,1022,1022,0.98,0.96,0.98,1.0,1.0,0.94,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20316,1022,1022,0.98,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20339,1022,1022,0.98,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20362,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20384,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20407,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20429,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20452,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20476,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,1.0,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20499,1022,1022,1.0,0.96,0.98,1.0,1.0,0.96,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20522,1022,1022,1.0,0.96,0.98,0.98,1.0,0.96,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20546,1022,1022,1.0,0.96,0.98,0.98,1.0,0.96,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20568,1022,1022,1.0,0.96,0.98,0.98,1.0,0.96,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20588,1022,1022,1.0,0.96,0.98,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20610,1022,1022,1.0,0.96,0.96,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20633,1022,1022,1.0,0.96,0.96,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20656,1022,1022,1.0,0.96,0.96,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20679,1022,1022,1.0,0.96,0.98,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20703,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20725,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20750,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20773,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20796,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20819,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.98,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20841,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20865,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20885,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20907,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20928,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20952,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20976,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20998,1022,1022,1.0,0.98,0.98,0.98,1.0,0.94,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21022,1022,1022,1.0,0.98,0.98,0.98,0.98,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21045,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21068,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21092,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21116,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21138,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21162,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21184,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.96,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21204,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21228,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21250,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
21274,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21297,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21321,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21344,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21364,1022,1022,1.0,0.98,0.98,0.98,0.96,0.96,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21388,1022,1022,1.0,0.96,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21412,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21432,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21456,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21479,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21503,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21527,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21550,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.92,0.98,0.94,0.98,0.98,0.98,0.98,0.98,0.98,0.98,
21570,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.92,0.96,0.94,0.96,0.96,0.96,0.96,0.96,0.96,0.96,
21593,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.92,0.94,0.96,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
21613,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.92,0.92,0.96,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
21635,1022,1022,1.0,0.98,0.98,0.98,0.96,0.98,0.94,0.9,0.96,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
21655,1022,1022,1.0,0.98,0.98,1.0,0.96,0.98,0.94,0.9,0.96,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
21679,1022,1022,1.0,0.96,0.98,1.0,0.94,0.98,0.94,0.9,0.96,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
21702,1022,1022,1.0,0.96,0.98,1.0,0.94,0.98,0.92,0.9,0.96,0.9,0.9,0.9,0.9,0.9,0.9,0.9,
